ID,age,workclass,fnlwgt,education_cat,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hour_per_week,native_country,native_country,
9364,38,4,197077,9,0,2,2,0,0,0,0,40,0,0,
25668,31,4,101761,9,0,1,2,0,0,0,0,51,0,0,
13316,26,4,152855,9,2,4,1,4,1,0,0,40,20,20,
28750,50,2,99894,3,2,0,3,1,1,0,0,15,0,0,
30619,35,4,412379,9,2,2,3,0,1,0,0,40,0,0,
1484,26,4,256263,9,2,1,3,0,0,0,0,25,0,0,
17193,18,4,95917,9,2,2,1,0,0,0,0,25,1,1,
29052,20,4,122971,10,2,3,1,0,0,0,0,35,0,0,
17951,57,3,368797,9,0,4,2,0,0,0,0,40,0,0,
14864,38,4,194538,11,0,7,2,0,0,0,0,48,0,0,
31146,28,4,194200,9,0,4,2,0,0,0,0,70,0,0,
14757,82,4,132870,9,3,4,3,0,1,0,4356,18,0,0,
22055,22,4,333158,9,2,7,3,0,1,0,0,48,0,0,
18639,36,4,469056,9,1,3,5,3,1,0,0,25,0,0,
3350,36,4,166988,13,0,5,0,0,1,0,0,40,0,0,
29286,66,4,113323,13,0,5,2,0,0,20051,0,40,0,0,
8009,20,4,138107,9,2,6,1,3,0,0,0,35,0,0,
1369,52,4,152234,9,0,4,2,1,0,99999,0,40,8,8,
10672,17,4,33138,8,2,3,1,0,0,0,0,40,0,0,
31062,22, ?,243190,10,2, ?,1,1,0,0,0,40,11,11,
28947,56,4,282023,14,0,5,2,0,0,0,0,40,0,0,
22544,28,5,168524,14,0,5,0,0,1,7688,0,35,0,0,
20842,51,4,29887,9,1,4,3,0,0,0,0,44,0,0,
32352,60,4,36077,4,4,7,3,0,0,0,0,40,0,0,
21335,27,4,83517,9,2,10,1,0,0,0,0,60,0,0,
23053,68,4,170376,13,0,4,2,0,0,0,0,40,0,0,
17702,28,4,223751,10,0,8,2,0,0,0,0,40,0,0,
19330,33,4,58582,9,0,7,2,0,0,0,0,40,0,0,
9408,42,4,175935,9,1,10,3,0,0,0,1980,46,0,0,
4786,25,4,228608,10,2,1,4,1,1,0,0,40,3,3,
31329,31,4,59083,9,0,2,2,0,0,0,0,35,0,0,
29352,69,2,185039,9,0,4,2,0,0,9386,0,12,0,0,
22468,48,4,166809,13,4,4,3,0,1,0,0,50,0,0,
25875,38,2,342635,13,0,5,2,0,0,0,0,70,0,0,
801,43,4,154538,12,1,1,3,0,0,0,0,40,0,0,
15541,50,2,192654,6,2,1,3,0,0,0,0,25,0,0,
24669,36,5,331902,10,1,8,5,0,1,0,0,35,0,0,
7039,19,4,206874,11,2,8,1,3,1,0,0,40,0,0,
10349,26,4,190330,13,2,2,3,0,0,0,0,30,0,0,
7533,39,5,287031,14,0,5,2,0,0,0,0,45,0,0,
4644,59,4,381851,5,3,2,5,3,1,0,0,40,0,0,
13482,21,7,173324,10,2,2,1,3,0,0,0,20,0,0,
13454,25,4,172581,13,2,5,3,0,1,0,0,40,0,0,
11995,40,4,92717,9,2,2,5,3,1,0,0,40,0,0,
4958,25,4,108779,14,6,2,1,0,1,0,0,40,0,0,
4514,21,4,191243,10,2,2,1,0,0,0,0,40,0,0,
7578,25,4,53903,10,0,1,2,0,0,0,0,40,0,0,
15151,29,4,213842,10,0,1,2,0,0,0,0,40,0,0,
8648,25,4,282612,11,2,0,5,3,1,0,0,40,0,0,
27890,17,4,56536,7,2,3,1,0,1,1055,0,18,7,7,
1491,32,4,402812,10,0,3,2,0,0,0,0,48,0,0,
14376,25,6,366207,9,2,10,1,0,0,0,0,40,0,0,
25973,26,4,100147,13,0,4,0,0,1,0,0,45,0,0,
3963,30,4,207253,11,0,1,2,0,0,0,0,40,2,2,
18235,53,2,33304,15,0,5,2,0,0,0,0,38,0,0,
6714,48,4,205424,13,1,3,5,0,0,0,0,40,0,0,
4146,36,4,95654,13,0,5,0,0,1,0,0,50,13,13,
24486,63, ?,310396,5,0, ?,2,0,0,5178,0,40,0,0,
29092,29,4,214702,9,2,1,3,0,0,0,1974,35,0,0,
12171,19,4,258633,10,2,2,3,0,1,0,0,30,0,0,
21617,55,4,129762,9,1,8,5,0,1,0,0,40,0,0,
3083,74,3,162340,10,3,4,5,0,0,0,0,40,0,0,
12479,41,7,70884,9,0,0,2,0,0,0,0,40,0,0,
8917,24,4,146706,10,2,2,3,0,1,0,0,30,0,0,
26474,34,2,349148,10,0,1,2,0,0,0,0,40,0,0,
14575,68, ?,191288,4,3, ?,3,0,1,0,0,15,0,0,
26324,60,2,106118,9,0,3,2,0,0,0,0,70,0,0,
26398,25,4,113654,9,6,4,5,0,1,0,0,37,0,0,
25811,47,4,99911,8,4,4,3,0,1,0,0,55,0,0,
14292,40,4,308027,9,3,2,5,3,1,0,0,40,0,0,
24514,32,4,198660,10,0,1,2,0,0,0,0,40,0,0,
20444,23,4,378460,10,2,5,1,0,0,0,0,20,0,0,
23074,34,4,29235,12,1,5,3,0,1,0,0,40,0,0,
21,40,4,193524,16,0,5,2,0,0,0,0,60,0,0,
15442,67,2,268514,13,1,5,3,0,0,0,0,40,0,0,
7151,23,4,200207,9,1,6,1,0,0,0,0,44,0,0,
12339,47,7,148171,16,1,5,5,0,0,0,0,50,23,23,
19906,41,4,282964,10,1,8,3,0,1,0,0,40,0,0,
11428,24,4,291355,10,1,8,3,0,1,0,0,60,0,0,
3610,23,4,215616,9,2,5,3,0,1,0,0,40,1,1,
7914,29,5,187649,9,6,12,4,0,1,0,0,40,0,0,
21699,32, ?,256371,8,2, ?,1,3,1,0,0,40,0,0,
13565,21,4,203055,10,2,7,5,0,0,0,0,40,0,0,
25600,30,6,319280,10,2,1,3,0,0,0,0,40,0,0,
3341,24,4,215443,9,6,2,3,0,0,0,0,40,0,0,
14124,41, ?,339682,3,0, ?,2,0,0,0,0,40,20,20,
31987,45,4,259463,11,0,5,2,0,0,0,0,40,0,0,
29001,28,4,45613,10,2,11,3,0,1,0,0,40,0,0,
28787,33,4,207301,12,1,4,1,0,1,0,0,40,0,0,
5685,24,4,152189,9,2,1,1,0,0,0,0,40,0,0,
4244,24,4,263498,7,2,1,3,0,0,0,0,40,0,0,
21207,50,4,158680,14,0,4,2,0,0,0,0,50,0,0,
11154,29,4,53181,14,0,5,2,0,0,0,0,55,0,0,
21324,26,4,257405,3,2,9,4,3,0,0,0,40,20,20,
10402,56,4,365050,4,2,9,5,3,1,0,0,20,0,0,
6094,31,4,213750,10,2,3,3,0,0,0,0,45,0,0,
25398,80, ?,91901,9,0, ?,2,0,0,0,0,25,0,0,
3039,44,5,33068,8,0,1,2,0,0,0,0,55,0,0,
15154,34,4,134737,13,2,3,1,0,0,0,0,40,0,0,
16605,73,2,102510,4,0,9,2,0,0,6418,0,99,0,0,
19477,41,4,171546,13,0,0,2,0,0,0,0,45,0,0,
10804,34,4,176711,9,2,8,1,0,0,0,0,40,0,0,
15860,22,4,202416,13,2,8,1,0,1,0,0,40,0,0,
30981,55,5,296085,12,0,5,2,1,0,0,0,40,0,0,
15674,27,4,242207,13,2,0,1,0,1,0,0,40,0,0,
28898,31,4,46807,13,2,0,3,0,0,0,0,40,0,0,
29679,22,4,314525,13,2,5,3,0,0,0,0,40,0,0,
19756,31,4,56510,10,0,1,2,1,0,0,0,40,0,0,
13329,49,3,141058,10,1,4,3,0,0,0,2339,50,0,0,
4774,44,2,27242,10,2,9,1,0,0,0,0,60,0,0,
30352,68,4,171933,4,0,1,2,0,0,0,0,40,0,0,
9775,34,4,344073,9,6,8,3,0,0,0,0,40,0,0,
1971,35,4,330664,10,2,3,3,0,0,0,0,40,0,0,
30752,27,4,44767,9,0,9,2,0,0,0,0,40,0,0,
23382,57,6,42298,14,0,4,2,3,0,15024,0,40,0,0,
4617,36,4,130926,13,1,8,3,0,1,3674,0,40,0,0,
17822,57,3,165881,15,0,5,2,0,0,0,0,40,0,0,
30955,69,4,128348,13,0,4,2,3,0,9386,0,50,0,0,
18995,55,4,419732,10,1,2,5,0,1,0,0,38,0,0,
13124,43,5,33331,14,0,4,2,0,0,0,0,40,0,0,
21019,23,4,346480,9,2,8,3,0,1,0,0,50,0,0,
10375,25,4,150553,5,4,8,5,1,1,0,0,40,19,19,
9983,33,4,409172,13,0,4,1,0,0,0,0,55,0,0,
7129,25,2,108001,5,2,1,3,0,0,0,0,15,0,0,
11986,43,5,35824,14,0,5,0,0,1,0,0,40,0,0,
31925,25,4,74977,10,0,8,0,0,1,0,0,40,0,0,
5002,55,4,151474,13,2,0,4,0,1,0,1590,38,0,0,
2953,22, ?,35448,9,0, ?,0,0,1,0,0,22,0,0,
4603,40,4,210275,9,6,10,5,3,1,0,0,40,0,0,
22379,44, ?,190205,4,0, ?,2,0,0,0,0,25,0,0,
20084,56,5,170217,9,0,1,2,0,0,0,0,40,0,0,
28908,43,4,226902,13,1,7,4,0,0,0,0,40,0,0,
21825,34,7,327902,13,0,5,2,0,0,0,0,55,0,0,
23902,40,4,140559,9,0,11,0,0,1,0,0,45,0,0,
16899,27,4,114967,13,2,3,1,0,0,0,0,40,0,0,
21396,34,4,212163,10,0,3,2,0,0,0,0,25,0,0,
26648,40,5,99679,15,2,4,3,0,0,0,0,60,0,0,
25495,23,4,412248,12,2,2,3,0,1,0,0,25,0,0,
31769,45,4,49298,13,2,0,1,0,0,0,0,40,0,0,
14248,54,5,238257,13,2,5,3,0,0,0,0,50,0,0,
10106,52,4,49243,9,0,7,2,0,0,0,0,40,0,0,
13276,27,4,177351,13,2,3,3,0,0,0,0,45,0,0,
340,45,4,261192,9,0,2,2,3,0,0,0,40,0,0,
5961,18,4,78817,9,2,8,1,0,1,0,0,20,0,0,
27319,40,4,141583,6,2,2,5,3,1,0,0,40,0,0,
7494,66,2,291362,15,0,5,2,0,0,0,0,50,0,0,
7751,23, ?,72953,9,2, ?,3,0,0,0,0,40,0,0,
2486,27,4,297296,9,0,1,2,0,0,0,0,40,0,0,
7965,23,4,361481,6,0,2,2,0,0,0,0,40, ?, ?,
23730,41, ?,211873,11,0, ?,0,0,1,0,1628,5, ?, ?,
27467,68, ?,152157,9,3, ?,3,0,1,0,0,20,0,0,
16125,51,4,194097,9,0,12,2,0,0,0,0,40,0,0,
12572,29,4,108574,11,2,11,1,0,1,0,0,40,0,0,
7987,51,6,190333,10,0,1,2,0,0,0,0,40,0,0,
3601,53,4,209022,7,1,2,3,0,1,0,0,37,0,0,
12639,55,4,49996,7,2,7,3,3,1,0,0,40,0,0,
18534,49,4,165513,10,1,6,5,3,1,0,0,40,0,0,
7029,47,4,221666,10,1,0,5,0,1,0,0,40,0,0,
14412,20,4,88126,10,2,8,1,0,0,0,0,9,2,2,
7064,38,4,26987,9,1,2,5,0,1,0,0,40,0,0,
16276,45,4,162606,9,1,3,3,0,1,0,0,35,0,0,
11467,42,4,157443,13,0,5,0,1,1,0,0,27,27,27,
21059,44,2,172479,9,0,9,2,0,0,15024,0,60,0,0,
12140,45,4,129336,14,0,8,2,0,0,0,0,45,0,0,
11516,69,4,370837,13,1,6,3,0,0,0,0,40,0,0,
17290,44,4,262684,9,1,8,3,0,1,0,1504,45,0,0,
23984,59,4,200700,13,0,1,2,3,0,0,0,48,0,0,
7163,42,6,284403,9,1,8,3,3,0,0,0,40,0,0,
13371,38, ?,70282,14,0, ?,0,3,1,15024,0,2,0,0,
8607,30,3,124420,9,1,4,3,0,0,4650,0,40,0,0,
20406,26,4,244495,9,0,1,2,0,0,0,0,48,0,0,
5955,29,4,201454,10,2,8,3,0,1,0,0,40,0,0,
27973,31,4,151053,10,0,10,2,0,0,5178,0,40,0,0,
24180,24,5,126613,13,2,5,1,0,1,0,0,20,0,0,
21644,34,4,169527,10,0,3,0,0,1,4386,0,20,0,0,
20016,56,2,60166,2,2,4,3,2,0,0,0,65,0,0,
12055,53,5,176557,14,1,5,5,0,1,0,0,50,0,0,
17159,20,4,352139,10,1,2,1,0,1,0,0,29,0,0,
28325,32,4,172375,13,2,5,3,0,0,0,0,38,0,0,
18839,29,4,210498,9,0,1,2,0,0,0,0,40,0,0,
27193,34,4,167497,10,0,4,0,0,1,7688,0,50,0,0,
10118,20, ?,173945,7,0, ?,4,0,1,0,0,39,0,0,
22934,57,3,37345,15,0,5,2,0,0,0,0,36,0,0,
8581,29,2,151476,11,2,8,3,0,1,2174,0,40,0,0,
19244,40,4,183404,10,6,2,5,0,1,0,0,8,0,0,
15583,19,4,63814,10,2,8,3,0,1,0,0,18,0,0,
32378,28,4,180299,9,0,10,2,0,0,0,0,70,0,0,
18279,55,4,49737,10,0,3,2,0,0,0,0,50,0,0,
29563,25,4,363707,9,0,6,2,0,0,0,0,40,0,0,
29196,48,4,155509,9,2,8,3,3,1,0,0,16,37,37,
8876,36,4,194630,10,1,3,5,0,1,0,0,40,0,0,
10407,31,4,103435,13,0,3,2,0,0,0,0,50,0,0,
31905,55,4,100054,6,2,2,3,0,0,0,0,40,0,0,
20068,62,2,39630,9,0,10,2,0,0,0,0,48,0,0,
30339,33,7,119628,16,0,5,2,1,0,0,0,50,39,39,
15100,63,2,420629,11,0,2,2,0,0,0,0,45,0,0,
13168,34,4,56150,7,2,10,5,0,0,0,0,40,0,0,
21336,43,2,194726,9,1,1,1,0,0,0,0,35,0,0,
4931,34,5,303867,5,2,2,1,0,0,0,0,40,0,0,
18540,36,4,235371,9,2,3,3,0,1,0,0,40,0,0,
7726,53,4,30447,9,1,7,3,0,0,0,0,50,0,0,
31142,53,4,191565,2,1,2,5,3,1,0,0,40,24,24,
19460,55,4,193130,9,0,6,2,0,0,0,1887,40,0,0,
16666,65,4,420277,10,0,12,2,0,0,0,0,40,0,0,
13027,79, ?,100881,12,0, ?,0,0,1,0,0,2,0,0,
28482,52,4,95704,5,0,6,2,0,0,0,0,40,0,0,
11781,43,7,129298,14,0,4,2,0,0,0,0,40,0,0,
9326,46,2,320421,13,4,5,3,0,0,0,0,25,0,0,
5521,25,4,222254,9,2,2,3,3,1,0,0,40,0,0,
5571,42,4,266084,10,0,1,2,0,0,7298,0,45,0,0,
15595,34,4,202822,14,2,0,5,3,1,0,0,40, ?, ?,
8184,47,4,256866,9,0,10,2,0,0,0,0,48,0,0,
6996,20, ?,168863,10,2, ?,1,0,1,0,0,20,0,0,
21815,60,4,116707,7,1,12,3,0,0,0,0,40,0,0,
1542,62,4,162245,15,0,5,2,0,0,0,1628,70,0,0,
22670,36,4,116138,9,0,5,2,1,0,0,0,40,3,3,
11382,56,7,175057,13,0,4,2,0,0,0,0,40,0,0,
13227,37,4,75024,9,1,3,5,0,1,0,0,25,1,1,
26553,54,4,189607,13,2,2,1,3,1,0,0,36,0,0,
29718,49,5,215895,14,0,8,2,0,0,0,0,40,16,16,
9138,66,4,166461,7,0,3,2,0,0,0,0,26,0,0,
31083,47,5,140644,10,0,12,2,0,0,0,0,40,0,0,
23556,21,4,180052,10,2,10,1,0,0,0,0,30,0,0,
22196,48,4,192161,13,1,6,3,0,0,0,0,43,0,0,
1709,24,4,67222,13,2,7,3,1,0,0,0,45,11,11,
12780,50,4,172052,9,0,5,2,1,0,0,0,35,10,10,
15452,20,4,131852,9,2,8,3,0,1,0,0,40,0,0,
18116,28,7,155397,13,2,4,3,0,0,0,0,55,0,0,
22577,33,4,275369,4,6,6,3,3,0,0,0,35,28,28,
29606,61,4,178312,12,0,4,2,0,0,0,0,42,0,0,
19992,20,4,117767,10,2,8,1,0,0,0,0,25,0,0,
13851,45,4,265083,3,1,11,5,0,1,0,0,35,20,20,
17525,26,6,52322,13,2,0,3,4,0,0,0,60,0,0,
1891,68,2,197015,9,0,9,2,0,0,0,0,45,0,0,
8433,40,4,139193,9,1,1,3,0,0,0,0,40,0,0,
12839,17,4,126771,8,2,5,1,0,0,0,0,7,0,0,
6393,33,7,208785,10,6,5,3,0,0,10520,0,40,0,0,
26892,45,4,140644,16,1,5,3,0,0,0,0,45,0,0,
4942,33,3,132601,9,0,1,2,0,0,0,0,40,0,0,
25969,34,4,148226,9,2,7,5,3,1,0,0,48,0,0,
17674,19,4,97261,9,2,9,3,0,0,0,0,40,0,0,
21407,37,4,329980,10,0,1,2,0,0,0,0,40,0,0,
5550,51,5,33863,14,0,5,2,0,0,0,0,45,0,0,
20460,32,5,235109,13,0,8,0,0,1,0,0,40,0,0,
10079,48,4,401333,9,1,3,3,0,0,0,0,40,0,0,
23415,36,4,334366,7,6,4,3,0,1,0,0,32,0,0,
12892,51,4,41806,7,0,7,2,0,0,0,0,40,0,0,
31324,23,4,149204,13,2,4,1,0,0,0,0,40,0,0,
31260,42,4,180019,9,2,2,3,0,1,0,0,65,0,0,
23482,23,4,181820,9,6,1,1,0,0,0,0,53,0,0,
8311,69,4,113035,2,3,11,3,3,1,0,0,4,0,0,
7166,20,7,340475,10,2,8,1,0,1,0,0,10,0,0,
19161,36,2,48093,10,0,3,2,0,0,0,0,92,0,0,
8644,43, ?,116632,10,0, ?,2,0,0,0,0,45,0,0,
17158,51,2,205100,9,0,4,0,0,1,0,0,40,0,0,
25370,41,2,375574,10,0,3,2,0,0,0,0,60,20,20,
5430,53,4,283602,13,1,3,3,0,1,13550,0,43,0,0,
13064,20,7,334113,10,0,2,2,0,0,0,0,40,0,0,
