ID,age,workclass,fnlwgt,education_cat,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hour_per_week,native_country,native_country,
15234,42,2,53956,9,1,4,5,0,0,0,0,55,0,0,
28042,48,4,70668,9,0,7,0,0,1,0,0,50,0,0,
29902,41,4,197372,9,0,1,2,0,0,0,0,60,0,0,
28488,45,4,192323,12,0,1,2,0,0,0,0,66,35,35,
21776,61,2,390472,9,0,9,2,0,0,0,0,40,0,0,
30689,47,4,162494,10,1,3,5,0,1,0,0,45,0,0,
16680,20, ?,34321,10,2, ?,1,0,1,0,0,30,0,0,
18620,63,2,52144,10,3,4,3,0,0,0,0,35,0,0,
10862,43,4,174196,9,2,2,5,3,1,0,0,40,0,0,
11217,66,4,116468,14,0,5,2,0,0,2936,0,20,0,0,
647,31,5,402089,9,1,8,5,0,1,0,0,40,0,0,
16237,27,4,472070,11,2,7,3,0,0,0,0,40,0,0,
28127,34,4,212781,13,0,4,2,0,0,0,0,40,0,0,
204,42,5,254817,10,2,5,3,0,1,0,1340,40,0,0,
2327,37,4,200863,10,3,1,5,0,0,0,0,40,0,0,
5303,21, ?,180339,10,2, ?,1,0,1,0,0,25,0,0,
24872,27,5,170504,13,2,10,3,0,1,0,0,40,0,0,
23737,32,4,44675,16,0,5,2,0,0,0,0,65,0,0,
31378,40,4,110622,15,0,8,4,1,1,0,0,40,15,15,
15060,21,4,243368,1,2,9,3,0,0,0,0,50,20,20,
2402,20,4,137651,10,2,7,1,2,0,0,0,40,0,0,
20946,19,4,231972,7,2,8,1,0,1,0,0,20,0,0,
24489,24,4,172496,13,2,0,3,0,0,0,0,55,0,0,
4426,29,4,209301,13,0,1,2,0,0,0,0,40,1,1,
12802,26,3,176981,13,2,8,1,0,1,0,0,50,0,0,
7263,31,4,191001,9,2,3,3,0,1,0,0,40,0,0,
1871,40,4,173607,6,0,10,2,0,0,0,0,40,0,0,
12778,48,4,247685,10,1,1,3,0,0,3325,0,40,0,0,
2096,49,4,168211,10,0,1,2,0,0,0,1485,40,0,0,
7291,39,7,201105,13,0,4,0,0,1,0,0,55,0,0,
1764,28,4,215873,6,2,7,1,3,0,0,0,45,0,0,
21632,71, ?,45801,9,0, ?,2,0,0,0,0,70,0,0,
9609,40,4,103474,9,0,3,0,0,1,0,0,30,0,0,
3251,49,7,203039,7,0,8,2,0,0,0,0,40,0,0,
2321,40,4,234633,10,2,1,3,0,0,0,0,40,0,0,
28411,23,4,185106,9,2,6,1,3,0,0,0,40,0,0,
24338,62,5,68268,9,0,10,2,0,0,0,0,40,0,0,
26349,59, ?,375049,9,0, ?,2,0,0,0,0,41,0,0,
31689,34,3,343789,13,0,4,2,0,0,7688,0,55,0,0,
3343,40,4,181015,9,6,2,5,0,1,0,0,47,0,0,
3196,30,4,125279,9,4,3,5,0,0,0,0,40,0,0,
25772,44,4,187629,12,2,1,3,0,0,0,0,25,0,0,
25312,29,4,82242,15,2,5,5,0,0,27828,0,45,5,5,
305,24,4,303296,10,0,8,0,1,1,0,0,40,25,25,
25132,49,2,215096,5,1,2,3,0,1,0,0,20,0,0,
23529,72,6,217864,9,0,8,2,0,0,0,0,40,0,0,
20327,26,4,59367,13,2,7,4,0,0,0,0,40,0,0,
15513,24,4,314165,10,2,4,1,0,0,0,0,20,0,0,
5053,39,4,56648,9,6,3,3,0,1,0,0,47,0,0,
265,26,4,378322,7,0,1,2,0,0,0,0,40,0,0,
14594,27,4,179915,13,2,4,1,0,1,0,0,99,0,0,
15878,37,4,79586,13,0,4,2,1,0,0,0,40,13,13,
12565,64,4,391121,4,0,9,2,0,0,0,0,40,0,0,
14986,50,5,120190,14,1,5,3,0,1,0,0,45,0,0,
23003,38,4,204501,13,0,4,2,0,0,0,0,55,0,0,
1784,39,4,238415,13,0,4,2,0,0,0,0,50,0,0,
11441,67,4,174603,9,2,4,3,0,1,0,0,35,0,0,
25888,31,4,165949,9,1,2,5,0,1,0,0,40,0,0,
26948,25,4,96268,7,1,4,5,0,1,0,0,40,0,0,
7666,45,4,170600,11,1,8,5,3,1,0,0,40,0,0,
11414,17, ?,237078,7,2, ?,1,0,1,0,0,35,0,0,
27628,48,4,189462,10,1,6,1,0,0,2176,0,40,0,0,
27527,23,4,71864,10,2,4,3,0,1,0,0,35,0,0,
9540,52,5,192563,10,1,4,3,0,1,0,0,38,0,0,
4741,33,4,135312,13,2,5,3,0,0,0,0,40,0,0,
22696,33,4,288273,8,6,8,5,0,1,1471,0,40,0,0,
3347,27,4,58654,11,6,8,5,0,1,0,0,40,0,0,
1088,29,4,201954,13,2,4,3,0,0,0,0,35,0,0,
32216,55,4,176897,10,1,0,3,0,0,0,0,40,0,0,
1125,48,4,95244,10,1,2,5,3,1,0,0,35,0,0,
10908,25,4,88922,9,0,10,2,3,0,0,0,40,0,0,
29495,39,7,142897,11,2,4,5,0,1,0,0,50,0,0,
19895,23,5,324637,10,2,8,3,0,0,0,0,30,0,0,
9227,42,4,152568,9,3,3,5,2,1,0,0,40,0,0,
23779,68,4,168794,4,0,2,2,0,0,0,0,30,0,0,
26880,41,4,178431,9,0,1,2,1,0,0,0,40,27,27,
10129,17,4,186677,7,2,6,1,0,0,0,0,12,0,0,
15874,58,4,314153,9,0,1,2,0,0,0,0,40,0,0,
22473,25,4,267431,13,2,5,1,3,1,0,0,55,0,0,
20671,40,6,241895,9,0,8,2,0,0,0,0,40,0,0,
20750,37,4,120074,9,2,10,3,0,0,0,0,40,0,0,
31509,48,7,50748,13,1,8,5,0,1,0,0,40,0,0,
13364,21,4,203076,9,2,6,1,0,0,0,0,35,0,0,
3848,44,4,103459,9,0,3,0,0,1,0,0,40,0,0,
16949,27,4,29732,13,2,5,3,0,1,4865,0,36,0,0,
7252,18,4,236262,7,2,6,1,0,0,0,0,12,0,0,
15671,31,4,145139,13,0,1,2,0,0,0,0,40,0,0,
11927,43,4,186188,10,1,8,5,0,1,0,0,40,0,0,
31679,61,6,181081,9,1,8,1,3,1,0,0,20,0,0,
12510,36,4,193855,9,0,1,2,0,0,0,0,40,0,0,
7385,37,4,172538,9,2,7,1,0,0,0,0,40,0,0,
20078,35,4,183892,6,0,1,2,0,0,0,0,40,0,0,
4399,24,4,137591,10,2,3,1,0,0,0,1762,40,0,0,
31163,52,4,386397,13,0,4,2,0,0,0,0,45,0,0,
16590,34,4,271933,14,2,4,5,0,1,0,0,50,0,0,
5253,24,4,157332,10,2,7,1,0,1,0,0,42,0,0,
20030,22, ?,34506,10,6, ?,5,0,1,0,0,25,0,0,
31754,20, ?,71788,10,2, ?,1,0,1,0,0,18,0,0,
21538,51, ?,177487,9,0, ?,2,0,0,0,0,40,0,0,
13491,29,4,197618,9,2,8,3,0,1,0,0,40,0,0,
10413,31,4,219318,9,2,8,5,0,1,0,0,35,4,4,
26897,47,3,205100,9,0,5,2,0,0,0,0,38,5,5,
4632,19,4,299050,10,2,8,1,0,0,0,0,20,0,0,
6209,35,6,287031,14,2,4,3,0,0,8614,0,40,0,0,
28875,68,5,144761,9,3,12,3,0,0,0,1668,20,0,0,
9921,47,2,112200,13,2,4,3,3,0,10520,0,45,0,0,
11698,55,4,213894,7,6,8,5,3,1,0,0,40,0,0,
25240,18,2,29582,7,2,1,1,0,0,0,0,40,0,0,
6226,36,4,383518,10,0,8,0,3,1,99999,0,40,0,0,
572,51,4,95469,9,0,5,2,0,0,0,0,40,0,0,
13090,30,2,226535,4,0,9,2,0,0,0,0,40,20,20,
15555,22,4,448626,10,2,3,1,0,0,0,0,40,0,0,
13580,29,7,33798,10,1,8,1,0,0,0,0,20,0,0,
11036,38,4,112093,7,0,10,2,0,0,0,0,40,0,0,
27892,50,4,177927,9,1,12,3,0,0,0,0,40,0,0,
14650,24,4,275093,9,2,6,3,0,1,0,0,36,0,0,
17181,45,4,223319,10,1,3,1,0,0,0,0,45,0,0,
31023,53,4,239284,9,1,8,5,0,1,0,0,40,0,0,
24931,33,4,34848,10,0,2,2,0,0,0,0,40,0,0,
6723,38,2,180220,9,0,1,2,0,0,0,0,60,0,0,
9938,31,3,49923,9,0,4,2,0,0,0,0,40,0,0,
32313,34,4,346034,8,4,6,5,0,0,0,0,35,20,20,
18823,38,4,52963,13,2,8,3,0,1,0,0,50,0,0,
24484,39,3,124685,14,1,4,3,1,0,0,0,99,8,8,
11994,36,5,241998,13,0,5,2,0,0,0,1672,50,0,0,
24752,39,4,172538,9,2,7,5,0,0,0,0,40,0,0,
17301,41,7,88913,12,1,5,5,1,1,0,0,36,0,0,
29409,36,4,68089,9,2,7,5,2,1,0,0,40,0,0,
5962,24,4,200967,9,0,1,0,0,1,0,0,36,0,0,
9081,20,2,217404,6,2,7,1,0,0,0,0,40,0,0,
3056,34,2,96245,9,0,7,2,0,0,0,0,40,0,0,
6772,20,4,233624,9,2,1,1,0,0,0,0,40,0,0,
31435,39,4,198841,14,0,5,2,0,0,7688,0,45,0,0,
9533,43,4,153160,10,0,8,0,0,1,0,0,40,0,0,
23355,76,4,199949,13,0,8,2,0,0,20051,0,50,0,0,
25275,49,5,269527,14,0,5,2,0,0,7298,0,40,0,0,
3391,45,4,214627,16,3,5,5,0,0,15020,0,40,13,13,
7707,34,4,309513,9,0,7,2,0,0,0,0,40,0,0,
8703,45,4,235924,13,1,4,1,0,1,0,0,40,0,0,
32270,37,4,249720,11,4,3,5,3,1,0,0,32,0,0,
3793,53,6,117847,12,0,8,2,0,0,0,0,40,0,0,
31881,59,2,83542,12,1,0,3,0,0,0,0,40,0,0,
31713,24,4,280960,9,0,7,0,0,1,0,0,24,0,0,
4409,52,4,29658,9,0,8,2,0,0,0,0,40,0,0,
29114,44,4,340885,13,0,7,2,0,0,0,1977,40,0,0,
18533,59,2,190514,7,0,1,2,0,0,0,0,20,0,0,
12717,28,4,224506,10,0,3,2,3,0,0,0,40, ?, ?,
14464,22,4,164775,5,2,7,5,0,0,0,0,40,31,31,
22718,26,5,213451,10,2,2,1,3,1,0,0,10,18,18,
2653,34,4,213226,13,0,5,2,0,0,0,0,40,13,13,
10910,47,2,165468,9,0,7,2,0,0,7298,0,40,0,0,
21889,17,4,171080,8,2,6,1,0,0,0,0,20,0,0,
10191,40,4,316820,4,0,3,2,0,0,4064,0,40,0,0,
26735,30,4,275632,9,0,7,2,0,0,0,0,45,0,0,
6918,24,4,284317,13,2,2,1,0,1,0,0,30,0,0,
16009,35,7,172327,13,6,4,3,0,0,0,0,42,0,0,
8875,45,4,89028,9,1,1,3,1,0,10520,0,40,0,0,
6173,56,4,435022,10,1,2,3,0,1,0,0,50,0,0,
30558,20,7,158206,12,2,5,3,0,0,0,0,30,0,0,
10342,23,4,154210,10,2,8,4,1,0,0,0,14,4,4,
15380,28,4,77760,9,2,2,5,0,0,0,0,40,0,0,
900,28,4,109165,9,0,0,2,0,0,0,0,40,0,0,
17596,33,4,301867,10,2,8,5,1,1,0,0,35,0,0,
20706,33,5,156015,11,0,0,2,0,0,0,0,40,0,0,
19164,19,4,170800,9,2,1,1,0,0,0,0,60,0,0,
10347,22,4,239612,9,2,8,1,0,0,0,0,20,0,0,
28638,27,4,176683,12,2,3,3,0,0,0,0,52,0,0,
20126,62,4,252668,14,2,5,3,0,0,0,0,70,0,0,
9734,69,4,102874,9,3,8,3,0,1,0,0,24,0,0,
12475,36,4,133974,11,1,3,5,0,1,0,0,40,0,0,
5157,73, ?,180603,9,3, ?,3,0,1,0,0,8,0,0,
27716,19,4,72355,10,2,2,3,0,0,0,0,20,0,0,
30625,35, ?,98389,10,2, ?,5,0,0,0,0,10,0,0,
18110,58,2,193434,9,0,1,2,0,0,0,0,20,0,0,
10589,19,4,250818,10,2,8,3,0,0,0,0,40,0,0,
32020,23,4,162228,13,2,3,3,0,0,0,0,48,0,0,
7545,29,4,177651,10,2,4,3,0,0,0,0,45,0,0,
19683,35,4,62333,13,2,5,3,0,1,0,0,40,0,0,
3476,34,4,114691,10,0,4,2,0,0,0,0,50,0,0,
15646,33,4,172498,10,1,6,1,0,0,0,0,40,0,0,
3195,28,4,430084,9,1,2,1,3,0,0,0,35,0,0,
5177,25,4,159662,9,0,3,1,0,0,0,0,26,0,0,
9091,31,4,157078,6,2,8,5,0,1,0,0,40,0,0,
18754,18, ?,127388,10,2, ?,1,0,1,0,0,40,0,0,
23502,29,4,224421,11,5,9,2,0,0,0,0,44,0,0,
5317,32,4,152940,12,2,8,1,0,0,0,0,30,0,0,
27829,37,2,286146,9,4,2,5,3,1,0,0,40,0,0,
22757,25,4,294400,4,0,1,2,0,0,0,0,60,0,0,
24421,43,4,129853,6,2,7,3,3,0,0,0,40,0,0,
4724,31,4,211334,10,0,1,2,0,0,2407,0,65,0,0,
11499,33,4,54782,13,0,8,2,0,0,0,1579,42,0,0,
21623,47,4,188195,10,0,5,2,0,0,0,0,40,0,0,
16821,27,4,33429,10,1,8,5,0,1,0,0,40,0,0,
11233,35,4,241001,9,0,7,2,0,0,0,0,44,0,0,
7724,24,4,382146,10,2,5,3,3,0,0,0,40,0,0,
1869,46,4,187226,5,1,2,3,0,0,0,0,25,0,0,
7598,48,7,130561,10,2,5,3,3,1,0,0,24,0,0,
28577,44,4,163331,10,3,8,5,0,1,0,0,32,0,0,
26064,46,4,155654,9,0,2,0,0,1,0,0,40,0,0,
23999,55,6,321333,10,0,8,2,0,0,0,0,40,0,0,
4974,37,4,632613,6,0,9,2,0,0,0,0,35,20,20,
4005,44,4,178134,15,2,5,3,0,1,0,0,40,0,0,
31290,33,5,251521,13,2,4,3,0,1,0,0,50,0,0,
14000,37,4,52221,7,0,10,2,0,0,0,0,40,0,0,
14895,50,4,129673,13,1,4,3,0,1,0,0,50,0,0,
5306,42,6,74680,14,1,8,3,0,0,0,2001,60,0,0,
18775,30,7,158291,13,2,8,3,0,0,0,0,40,0,0,
8691,31,4,326862,10,1,1,1,3,0,0,0,40,0,0,
32213,45,4,178416,11,1,6,3,0,1,0,0,40,0,0,
22184,59,4,158776,5,0,7,2,0,0,0,0,40,0,0,
9078,20,4,266400,10,2,5,1,0,1,0,0,48,0,0,
26008,42,4,92288,14,0,3,2,1,0,0,0,40, ?, ?,
3014,64,7,194894,16,2,5,3,0,1,4787,0,40,0,0,
26379,59,6,178660,12,0,8,2,0,0,0,0,40,0,0,
13716,20,4,314422,9,2,3,1,0,1,0,0,30,0,0,
24255,66,4,140576,4,0,1,2,0,0,0,0,40,0,0,
21254,37,4,278924,9,1,3,3,0,0,0,0,40,0,0,
14264,33,4,318982,10,0,4,2,0,0,0,0,45,0,0,
20122,40,6,26880,10,2,8,5,0,1,0,0,40,0,0,
15,40,4,121772,11,0,1,2,1,0,0,0,40, ?, ?,
6970,46,4,150499,12,0,1,2,0,0,0,0,40,0,0,
22614,39,4,37314,14,2,4,3,0,0,0,0,50,0,0,
6903,34,4,223678,9,2,2,5,2,1,0,0,32,0,0,
26111,51,3,54342,15,1,5,3,0,0,27828,0,60,0,0,
9873,63, ?,68954,9,3, ?,3,3,1,0,0,11,0,0,
22062,28,4,210945,12,0,8,0,3,1,0,0,35,28,28,
29918,33,4,554206,10,2,0,3,3,0,0,0,40,15,15,
3714,41,4,115562,9,1,12,1,0,0,0,0,40,0,0,
4097,59,4,67841,9,0,6,2,0,0,0,0,40,0,0,
21754,22,4,246965,10,2,5,3,0,0,0,0,12,0,0,
13758,48,4,255439,10,2,6,3,0,0,0,0,40,0,0,
26761,40,4,105936,9,4,8,1,0,1,0,0,38,0,0,
31155,23,4,201138,10,2,8,3,0,1,0,0,8,0,0,
2261,25,4,73289,9,2,10,1,0,0,0,0,40,0,0,
14745,50,4,185354,14,1,4,3,0,1,0,0,35,0,0,
22499,45,6,222011,13,0,6,2,0,0,0,0,40,0,0,
2788,20,4,64292,10,2,3,3,0,1,0,0,50,0,0,
31840,28,4,188171,12,2,10,1,0,0,0,0,60,0,0,
8116,25,4,203570,9,6,2,5,3,0,0,0,40,0,0,
1589,22,4,169188,9,2,4,1,0,1,0,0,20,0,0,
22006,28,4,167336,9,0,4,0,0,1,0,0,45,0,0,
25231,33,4,319854,13,6,5,3,0,0,4650,0,35,0,0,
11337,41,7,518030,13,2,12,3,3,0,0,1590,40,4,4,
11749,45,4,108993,9,2,1,1,0,0,0,0,40,0,0,
9205,37,4,241998,13,0,0,2,0,0,0,0,50,0,0,
2564,54,6,175083,9,2,8,5,0,1,0,0,20,0,0,
11716,23,4,175837,7,2,9,4,0,1,0,0,40,4,4,
5707,31,4,459465,10,2,1,3,0,0,0,0,50,0,0,
17184,51,5,156003,9,1,12,3,0,0,0,0,40,0,0,
16154,39,4,114844,13,2,3,3,0,0,0,1876,50,0,0,
30292,19,4,355477,9,2,2,1,3,0,0,0,25,0,0,
10941,29,4,101597,10,1,3,5,0,1,0,0,54,0,0,
32099,45,4,170871,9,0,1,2,0,0,7298,0,60,0,0,
2646,46,4,138626,10,0,1,2,0,0,0,0,40,0,0,
27566,40,3,475322,13,6,1,1,0,0,0,0,50,0,0,
12681,43,4,137126,10,0,4,2,0,0,0,0,40,0,0,
23584,31,5,150324,9,0,1,2,0,0,0,0,40,0,0,
5504,21,4,221955,9,2,7,5,0,0,0,0,40,20,20,
14573,26,4,272669,13,2,3,3,1,0,0,0,20,10,10,
24681,43,6,95902,12,0,5,0,3,1,0,0,40,0,0,
2008,24,4,296045,4,0,1,2,0,0,2635,0,38,0,0,
26117,26,5,219760,9,2,2,4,0,0,0,0,16,0,0,
